Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Chest [mm],Abd [mm],InspInd
45.37,-3.17427326784291,0.761740857241514,0.477552984326874,1166.98670487843,1126.64324025415,0
45.38,-3.17427326784291,0.780140268880849,0.485262389957486,1167.0505184792,1126.64324025415,0
45.39,-3.17427326784291,0.793380641076072,0.49312999450727,1167.14623888037,1126.64324025415,0
45.4,-3.17427326784291,0.780140268880849,0.500997599057055,1167.24195928153,1126.67537715166,0
45.41,-3.17427326784291,0.793659951291053,0.508866600157915,1167.30577288231,1126.73965094667,0
45.42,-3.17427326784291,0.78721074392785,0.516770953634009,1167.40149328347,1126.8681985367,0
45.43,-3.17427326784291,0.802822675129184,0.524721120729294,1167.46530688425,1126.93247233171,0
45.44,-3.17427326784291,0.78721074392785,0.53267128782458,1167.56102728541,1126.96460922922,0
45.45,-3.17427326784291,0.790582111575956,0.540560252102098,1167.65674768658,1126.99674612672,0
45.46,-3.17427326784291,0.811335826783068,0.548569841793894,1167.72056128735,1126.99674612672,0
45.47,-3.17427326784291,0.7995029255188,0.556624035555403,1167.78437488813,1126.99674612672,0
45.48,-3.17427326784291,0.782976120721357,0.564536430786604,1167.81628168852,1126.99674612672,0
45.49,-3.17427326784291,0.818678382117053,0.572544703300796,1167.8481884889,1127.02888302423,0
45.5,-3.17427326784291,0.791422709486537,0.580595208758814,1167.91200208968,1127.02888302423,0
45.51,-3.17427326784291,0.79728207976902,0.588538732705092,1168.00772249084,1127.02888302423,0
45.52,-3.17427326784291,0.782126444811036,0.596435775327992,1168.10344289201,1127.18956751176,0
45.53,-3.17427326784291,0.811881997041344,0.604405817537254,1168.16725649278,1127.25384130677,0
45.54,-3.17427326784291,0.767249235856747,0.612301473701744,1168.26297689395,1127.28597820428,0
45.55,-3.17427326784291,0.791422709486537,0.620094833428461,1168.32679049472,1127.4145257943,0
45.56,-3.17427326784291,0.791422709486537,0.628009060523326,1168.3906040955,1127.44666269181,0
45.57,-3.17427326784291,0.815151333746255,0.63604193073949,1168.45441769628,1127.47879958932,0
45.58,-3.17427326784291,0.801994026009212,0.644127657538267,1168.48632449667,1127.47879958932,0
45.59,-3.17427326784291,0.79728207976902,0.652124038067159,1168.48632449667,1127.47879958932,0
45.6,-3.17427326784291,0.78945992206555,0.660057748076331,1168.48632449667,1127.47879958932,0
45.61,-3.17427326784291,0.772718348594421,0.667868639429631,1168.48632449667,1127.51093648682,0
45.62,-3.17427326784291,0.783824875572968,0.675651355550468,1168.48632449667,1127.51093648682,0
45.63,-3.17427326784291,0.771282868349413,0.68342689427008,1168.51823129705,1127.54307338433,0
45.64,-3.17427326784291,0.769556757565723,0.691131092399656,1168.51823129705,1127.54307338433,0
45.65,-3.17427326784291,0.749124981349836,0.698724501094234,1168.51823129705,1127.67162097435,0
45.66,-3.17427326784291,0.752372434916254,0.706231988175564,1168.58204489783,1127.76803166687,0
45.67,-3.17427326784291,0.763194285117641,0.713809821775734,1168.77348570016,1127.83230546188,0
45.68,-3.17427326784291,0.760867467857525,0.721430130540609,1168.86920610132,1127.8965792569,0
45.69,-3.17427326784291,0.744376122197496,0.728956348490885,1168.9330197021,1127.8965792569,0
45.7,-3.17427326784291,0.748533021572406,0.736420894209734,1168.96492650249,1127.8965792569,0
45.71,-3.17427326784291,0.744376122197496,0.743885439928584,1168.96492650249,1127.9287161544,0
45.72,-3.17427326784291,0.768115368854105,0.751447897383842,1168.96492650249,1127.9287161544,0
45.73,-3.17427326784291,0.75589920003283,0.759067970228276,1168.96492650249,1127.96085305191,0
45.74,-3.17427326784291,0.761449838756302,0.766654715422222,1168.96492650249,1128.05726374443,0
45.75,-3.17427326784291,0.751488157507953,0.774219405403543,1168.96492650249,1128.18581133445,0
45.76,-3.17427326784291,0.757948901413241,0.781766590698149,1168.96492650249,1128.28222202697,0
45.77,-3.17427326784291,0.776723579750881,0.78943995310397,1168.99683330287,1128.34649582198,0
45.78,-3.17427326784291,0.763484638670134,0.797140994196075,1169.12446050443,1128.410769617,0
45.79,-3.17427326784291,0.752372434916254,0.804720279564007,1169.25208770598,1128.4429065145,0
45.8,-3.17427326784291,0.734786335289761,0.812156073415037,1169.31590130675,1128.4429065145,0
45.81,-3.17427326784291,0.739297036558467,0.819526490274278,1169.37971490753,1128.4429065145,0
45.82,-3.17427326784291,0.741691527156969,0.826931433092855,1169.44352850831,1128.47504341201,0
45.83,-3.17427326784291,0.743184166073005,0.834355811559005,1169.47543530869,1128.47504341201,0
45.84,-3.17427326784291,0.746754326730074,0.84180550402302,1169.53924890947,1128.53931720702,0
45.85,-3.17427326784291,0.734182814583998,0.849210189729591,1169.60306251025,1128.70000169455,0
45.86,-3.17427326784291,0.725986181484503,0.856511034709933,1169.66687611102,1128.86068618208,0
45.87,-3.17427326784291,0.734786335289761,0.863814897293804,1169.7306897118,1128.9570968746,0
45.88,-3.17427326784291,0.739896385693435,0.871188310898721,1169.79450331257,1129.02137066961,0
45.89,-3.17427326784291,0.723845977513989,0.878507022714758,1169.85831691335,1129.05350756712,0
45.9,-3.16845958053917,0.703661862669633,0.885644561915676,1169.95403731451,1129.05350756712,0
45.91,-3.09675743712635,0.712737707573975,0.892726559766894,1169.9859441149,1129.05350756712,0
45.92,-3.03086898101728,0.712737707573975,0.899853936842633,1170.04975771568,1129.05350756712,0
45.93,-3.08706795828678,0.709621218191384,0.90696573147146,1170.11357131645,1129.08564446463,0
45.94,-3.02505529371354,0.702400818891567,0.914025841656875,1170.20929171762,1129.08564446463,0
45.95,-3.05993741753599,0.71491116674806,0.921112401585073,1170.30501211878,1129.27846584966,0
45.96,-3.05993741753599,0.708683598907375,0.92823037541335,1170.36882571956,1129.50342413221,0
45.97,-3.02505529371354,0.706804628922363,0.935307816552499,1170.43263932033,1129.66410861974,0
45.98,-2.94560156722907,0.694467417632813,0.942314176785275,1170.5283597215,1129.76051931226,0
45.99,-2.90878154763871,0.68966357335879,0.949234831740233,1170.62408012266,1129.82479310727,0
46,-2.87002363228043,0.687087790042662,0.95611858855724,1170.68789372344,1129.82479310727,0
46.01,-2.85839625767295,0.689020530260121,0.962999130158754,1170.7836141246,1129.82479310727,0
46.02,-2.87389942381626,0.69510542182583,0.969919759919184,1170.87933452577,1129.82479310727,0
46.03,-2.7963835930997,0.674389977619195,0.976767236916409,1170.97505492693,1129.82479310727,0
46.04,-2.85258257036921,0.677014073048356,0.983524257169747,1171.07077532809,1129.85693000477,0
46.05,-2.83320361269007,0.677341370177965,0.990296034385878,1171.16649572926,1129.85693000477,0
46.06,-2.85258257036921,0.678975489248142,0.997077618683009,1171.23030933003,1129.95334069729,0
46.07,-2.87971311112,0.678975489248142,1.00386737357549,1171.29412293081,1130.21043587734,0
46.08,-2.89521627726331,0.68966357335879,1.01071056888852,1171.35793653159,1130.37112036487,0
46.09,-2.81382465501093,0.679301841340646,1.01755539596202,1171.42175013236,1130.46753105739,0
46.1,-2.81188675924302,0.678322314023118,1.02434351673884,1171.54937733392,1130.56394174991,0
46.11,-2.8235141338505,0.68450231411837,1.03115763987955,1171.67700453547,1130.59607864742,0
46.12,-2.83320361269007,0.681581930652552,1.0379880611034,1171.77272493663,1130.59607864742,0
46.13,-2.82932782115424,0.677341370177965,1.04478267760756,1171.90035213818,1130.59607864742,0
46.14,-2.8235141338505,0.663455885869556,1.05148666388779,1171.99607253935,1130.59607864742,0
46.15,-2.78281832272431,0.678975489248142,1.05819882076338,1172.1236997409,1130.59607864742,0
46.16,-2.79832148886762,0.690627015374529,1.06504683328649,1172.18751334168,1130.62821554492,0
46.17,-2.73630882429437,0.665124120552058,1.07182558896613,1172.28323374284,1130.62821554492,0
46.18,-2.83320361269007,0.678975489248142,1.07854608701513,1172.34704734362,1130.72462623744,0
46.19,-2.82157623808258,0.679954075616044,1.08534073483945,1172.44276774478,1131.013858315,0
46.2,-2.81382465501093,0.677995490436802,1.09213048266971,1172.53848814594,1131.23881659754,0
46.21,-2.8370794042259,0.67570329917011,1.09889897661775,1172.60230174672,1131.36736418757,0
46.22,-2.92428471378202,0.68966357335879,1.10572581098039,1172.6661153475,1131.49591177759,0
46.23,-2.92816050531785,0.694148195635882,1.11264486982537,1172.76183574866,1131.5280486751,0
46.24,-2.9494773587649,0.71491116674806,1.11969016663729,1172.85755614982,1131.5280486751,0
46.25,-2.9494773587649,0.68547301039539,1.126692087523,1172.9213697506,1131.5280486751,0
46.26,-2.89909206879914,0.683530239335678,1.13353710377166,1172.98518335138,1131.5280486751,0
46.27,-2.81770044654676,0.677995490436802,1.14034473242052,1173.11281055293,1131.5280486751,0
46.28,-2.84870677883338,0.675375208206767,1.14711158591374,1173.24043775448,1131.5280486751,0
46.29,-2.84676888306546,0.687410290783276,1.15392551340869,1173.36806495603,1131.5280486751,0
46.3,-2.78669411426013,0.697651604057477,1.16085082288289,1173.4637853572,1131.5601855726,0
46.31,-2.73049513699063,0.664457329286141,1.16766136754961,1173.52759895797,1131.5601855726,0
46.32,-2.75181199043769,0.666455701705898,1.17431593270457,1173.62331935914,1131.78514385515,0
46.33,-2.65685509780991,0.671095429445646,1.18100368836033,1173.68713295991,1132.10651283021,0
46.34,-2.66460668088156,0.650978092166351,1.18761405596839,1173.75094656069,1132.33147111275,0
46.35,-2.68010984702487,0.658762354273847,1.19416275820059,1173.84666696185,1132.46001870278,0
46.36,-2.70724038777567,0.660442444618464,1.20075878219505,1173.94238736302,1132.5885662928,0
46.37,-2.65491720204199,0.662118271835783,1.20737158577732,1174.00620096379,1132.62070319031,0
46.38,-2.66073088934573,0.666455701705898,1.21401445564503,1174.07001456457,1132.62070319031,0
46.39,-2.62197297398746,0.664457329286141,1.22066902079999,1174.13382816534,1132.62070319031,0
46.4,-2.56964978825378,0.646193936364314,1.22722227712824,1174.22954856651,1132.62070319031,0
46.41,-2.59096664170083,0.644132706435388,1.23367391034224,1174.35717576806,1132.62070319031,0
46.42,-2.59096664170083,0.662452928552544,1.24020683851718,1174.48480296961,1132.62070319031,0
46.43,-2.54058135173507,0.645164144576319,1.24674492388283,1174.54861657039,1132.65284008781,0
46.44,-2.56383610095004,0.636865868036572,1.25315507394589,1174.61243017117,1132.78138767784,0
46.45,-2.58127716286127,0.654712547321314,1.25961296602268,1174.64433697155,1133.1027566529,0
46.46,-2.58127716286127,0.660106768640176,1.26618706260249,1174.64433697155,1133.39198873046,0
46.47,-2.57352557978961,0.647906618764771,1.27272712953951,1174.67624377194,1133.616947013,0
46.48,-2.58515295439709,0.641374095444673,1.27917353311056,1174.77196417311,1133.77763150053,0
46.49,-2.59678032900458,0.657415190585272,1.28566747954071,1174.93149817505,1133.87404219305,0
46.5,-2.61615928668372,0.645164144576319,1.29218037621652,1175.09103217699,1133.90617909056,0
46.51,-2.57546347555752,0.647906618764771,1.29864573003322,1175.21865937854,1133.90617909056,0
46.52,-2.63166245282703,0.654035141503793,1.30515543883456,1175.34628658009,1133.90617909056,0
46.53,-2.55996030941421,0.644132706435388,1.31164627807426,1175.41010018087,1133.90617909056,0
46.54,-2.63941403589868,0.653017715207461,1.31813203018248,1175.47391378164,1133.90617909056,0
46.55,-2.63166245282703,0.657752240179619,1.32468587995941,1175.47391378164,1133.90617909056,0
46.56,-2.60453191207623,0.648248612253229,1.33121588422157,1175.50582058203,1133.93831598806,0
46.57,-2.59484243323666,0.652678220661402,1.33772051838615,1175.50582058203,1134.22754806562,0
46.58,-2.56577399671795,0.639297325517042,1.34418039611704,1175.56963418281,1134.58105393819,0
46.59,-2.62972455705911,0.6492735118849,1.35062325030405,1175.66535458397,1134.90242291325,0
46.6,-2.63941403589868,0.652678220661402,1.35713300896678,1175.79298178552,1135.06310740078,0
46.61,-2.65104141050616,0.6492735118849,1.36364276762951,1175.92060898707,1135.25592878582,0
46.62,-2.6413519316666,0.666123055964334,1.37021975046876,1176.08014298901,1135.41661327335,0
46.63,-2.73824672006229,0.662118271835783,1.37686095710776,1176.17586339018,1135.57729776088,0
46.64,-2.63941403589868,0.647906618764771,1.38341108156076,1176.23967699095,1135.7058453509,0
46.65,-2.70142670047193,0.661113285263342,1.3899561810809,1176.33539739212,1135.77011914592,0
46.66,-2.65104141050616,0.658762354273847,1.39655555927859,1176.43111779328,1135.77011914592,0
46.67,-2.65104141050616,0.654035141503793,1.40311954675748,1176.52683819445,1135.77011914592,0
46.68,-2.60453191207623,0.647906618764771,1.40962925555882,1176.59065179522,1135.77011914592,0
46.69,-2.61615928668372,0.648248612253229,1.41611003171391,1176.68637219639,1135.80225604342,0
46.7,-2.59096664170083,0.659434904070522,1.42264844929553,1176.78209259755,1135.80225604342,0
46.71,-2.58127716286127,0.642409962760998,1.42915767362969,1176.9097197991,1135.86652983843,0
46.72,-2.58515295439709,0.658762354273847,1.43566353521486,1177.00544020027,1136.09148812098,0
46.73,-2.59484243323666,0.650978092166351,1.44221223744706,1177.13306740182,1136.38072019853,0
46.74,-2.59678032900458,0.642409962760998,1.4486791777217,1177.1968810026,1136.57354158357,0
46.75,-2.62584876552328,0.658425821759281,1.4551833566443,1177.26069460337,1136.76636296861,0
46.76,-2.60453191207623,0.655727343922059,1.46175412247271,1177.32450820415,1136.92704745614,0
46.77,-2.55996030941421,0.647906618764771,1.46827229228614,1177.42022860531,1137.02345814866,0
46.78,-2.58902874593292,0.640682586784904,1.47471523831389,1177.51594900648,1137.02345814866,0
46.79,-2.52314028982385,0.640682586784904,1.48112206418174,1177.7073898088,1137.02345814866,0
46.8,-2.52507818559176,0.644132706435388,1.48754614064784,1177.86692381074,1137.02345814866,0
46.81,-2.55996030941421,0.646193936364314,1.49399777386184,1177.96264421191,1137.02345814866,0
46.82,-2.58127716286127,0.653017715207461,1.5004938321197,1178.02645781268,1137.05559504616,0
46.83,-2.63553824436285,0.660442444618464,1.50706113291883,1178.09027141346,1137.05559504616,0
46.84,-2.56964978825378,0.635472286786625,1.51354070657585,1178.18599181462,1137.28055332871,0
46.85,-2.63553824436285,0.655389252977221,1.51999501427467,1178.2498054154,1137.56978540626,0
46.86,-2.6142213909158,0.665124120552058,1.52659758114232,1178.37743261695,1137.79474368881,0
46.87,-2.63553824436285,0.653017715207461,1.53318829032111,1178.60078021967,1137.95542817634,0
46.88,-2.66460668088156,0.65199870124691,1.53971337240339,1178.82412782238,1138.08397576636,0
46.89,-2.68010984702487,0.650296796226513,1.54622484989075,1178.91984822355,1138.14824956137,0
46.9,-2.76343936504517,0.665457265637086,1.55280362020007,1178.98366182432,1138.18038645888,0
46.91,-2.77312884388474,0.670103906476989,1.55948142606064,1179.01556862471,1138.2767971514,0
46.92,-2.78281832272431,0.67570329917011,1.56621046208888,1179.01556862471,1138.43748163893,0
46.93,-2.80413517617136,0.689020530260121,1.57303408123603,1179.07938222549,1138.56602922896,0
46.94,-2.76343936504517,0.678975489248142,1.57987406133357,1179.14319582626,1138.59816612646,0
46.95,-2.62584876552328,0.654712547321314,1.58654250151642,1179.3027298282,1138.63030302397,0
46.96,-2.69173722163236,0.662118271835783,1.5931266556122,1179.55798423131,1138.69457681898,0
46.97,-2.62197297398746,0.644476702564815,1.59965963048421,1179.78133183402,1138.85526130651,0
46.98,-2.57933926709335,0.64344416245833,1.60609923480932,1179.90895903558,1138.88739820402,0
46.99,-2.56964978825378,0.641719570339343,1.61252505347331,1180.00467943674,1138.95167199903,0
47,-2.51926449828802,0.652678220661402,1.61899704242831,1180.03658623713,1139.11235648656,0
47.01,-2.46887920832226,0.633726000751612,1.62542906353538,1180.03658623713,1139.24090407659,0
47.02,-2.38748758606988,0.616350621177393,1.63167944664502,1180.06849303752,1139.3373147691,0
47.03,-2.37198441992657,0.616350621177393,1.6378429528568,1180.16421343868,1139.40158856412,0
47.04,-2.47275499985809,0.631974889361469,1.64408458040949,1180.35565424101,1139.53013615414,0
47.05,-2.474692895626,0.633026137478189,1.65040958554369,1180.61090864411,1139.69082064167,0
47.06,-2.62003507821954,0.650978092166351,1.65682960669191,1180.83425624683,1139.88364202671,0
47.07,-2.66460668088156,0.654035141503793,1.66335467286026,1180.92997664799,1139.98005271923,0
47.08,-2.58902874593292,0.654035141503793,1.6698950242753,1180.96188344838,1140.17287410427,0
47.09,-2.61034559937997,0.658425821759281,1.67645732909162,1180.96188344838,1140.3335585918,0
47.1,-2.71305407507941,0.653696175354307,1.68301793907718,1180.96188344838,1140.3656954893,0
47.11,-2.69173722163236,0.658762354273847,1.68958023172532,1180.96188344838,1140.3656954893,0
